workers,clients,cnps,cpu_jason,memory_jason,time_jason,cpu_jade,memory_jade,time_jade
1.0,1.0,1.0,28.599999999999998,60.71333333333333,16.0,19.78076923076923,60.26923076923077,27.0
1.0,1.0,3.0,28.33076923076923,60.34615384615385,14.0,16.417391304347827,60.165217391304346,24.0
1.0,1.0,5.0,31.1,60.49230769230769,14.0,15.678260869565218,60.11739130434783,24.0
1.0,1.0,10.0,34.7,60.53846153846154,14.0,15.92608695652174,59.95652173913044,24.0
1.0,25.0,1.0,47.76428571428571,60.74285714285714,15.0,21.94814814814815,60.88148148148148,28.0
1.0,25.0,3.0,56.9,59.00714285714286,15.0,25.225925925925925,61.303703703703704,28.0
1.0,25.0,5.0,60.669230769230765,57.95384615384615,14.0,29.866666666666667,58.37777777777778,28.0
1.0,25.0,10.0,61.33888888888889,58.93333333333333,19.0,39.12222222222222,58.44814814814815,28.0
1.0,50.0,1.0,56.75,58.23571428571429,15.0,26.38,58.376666666666665,31.0
1.0,50.0,3.0,67.70666666666666,58.49333333333333,16.0,31.329032258064515,58.78064516129032,32.0
1.0,50.0,5.0,62.515,59.085,21.0,36.78064516129032,59.26451612903226,32.0
1.0,50.0,10.0,71.984,60.172,26.0,46.50322580645161,58.73225806451613,32.0
1.0,100.0,1.0,58.404761904761905,59.60952380952381,22.0,27.597368421052632,59.873684210526314,39.0
1.0,100.0,3.0,69.56521739130434,59.96521739130435,24.0,34.777499999999996,59.300000000000004,41.0
1.0,100.0,5.0,73.41923076923077,60.36153846153846,27.0,34.5975,59.0175,41.0
1.0,100.0,10.0,73.54,62.09142857142857,36.0,48.548780487804876,59.78780487804878,42.0
1.0,150.0,1.0,64.99166666666666,60.516666666666666,25.0,33.0825,60.0775,41.0
1.0,150.0,3.0,74.61071428571428,60.93214285714286,29.0,37.60952380952381,59.57142857142857,43.0
1.0,150.0,5.0,71.02941176470588,61.70294117647059,35.0,43.1047619047619,59.60476190476191,43.0
1.0,150.0,10.0,82.57857142857142,62.76428571428571,43.0,56.791666666666664,60.44166666666666,49.0
1.0,200.0,1.0,66.25925925925925,61.162962962962965,28.0,39.55238095238095,60.19761904761905,43.0
1.0,200.0,3.0,75.046875,62.221875,33.0,45.97857142857143,60.52619047619048,43.0
1.0,200.0,5.0,71.05,62.18421052631579,39.0,49.45454545454545,60.643181818181816,45.0
1.0,200.0,10.0,81.49245283018868,63.862264150943396,54.0,60.00566037735849,61.21132075471698,54.0
10.0,1.0,1.0,31.2,58.73846153846154,14.0,16.217391304347824,58.278260869565216,24.0
10.0,1.0,3.0,31.876923076923077,58.73076923076923,14.0,18.195652173913043,58.50869565217391,24.0
10.0,1.0,5.0,33.99230769230769,58.93846153846154,14.0,15.734782608695651,58.369565217391305,24.0
10.0,1.0,10.0,36.53076923076923,59.738461538461536,14.0,20.639130434782608,58.56956521739131,24.0
10.0,25.0,1.0,47.964285714285715,59.72857142857143,15.0,22.623076923076923,59.738461538461536,27.0
10.0,25.0,3.0,62.07857142857143,59.82857142857143,15.0,27.734615384615385,59.75769230769231,27.0
10.0,25.0,5.0,72.59333333333333,60.62,16.0,31.546153846153846,59.853846153846156,27.0
10.0,25.0,10.0,71.16315789473684,61.48947368421052,20.0,34.77037037037037,61.04074074074074,28.0
10.0,50.0,1.0,53.9125,59.84375,17.0,24.923333333333332,60.13,31.0
10.0,50.0,3.0,62.05,60.9,21.0,28.229032258064517,59.73870967741936,32.0
10.0,50.0,5.0,66.55416666666666,61.1375,25.0,33.65,60.13125,33.0
10.0,50.0,10.0,77.51379310344828,61.755172413793105,30.0,44.62903225806451,60.45806451612903,32.0
10.0,100.0,1.0,73.58125,60.775,17.0,25.597368421052632,60.60526315789474,39.0
10.0,100.0,3.0,74.112,62.064,26.0,32.4825,60.5075,41.0
10.0,100.0,5.0,81.43684210526315,63.376315789473686,39.0,34.68292682926829,61.65365853658537,42.0
10.0,100.0,10.0,82.45744680851064,64.44255319148937,48.0,50.233333333333334,62.02857142857143,43.0
10.0,150.0,1.0,67.0375,62.62916666666666,25.0,30.26,61.39,41.0
10.0,150.0,3.0,76.47575757575757,62.981818181818184,34.0,39.306976744186045,61.513953488372096,44.0
10.0,150.0,5.0,82.66346153846153,64.4,53.0,50.52045454545455,62.07954545454545,45.0
10.0,150.0,10.0,85.625,65.94642857142857,57.0,64.63333333333334,62.88125,49.0
10.0,200.0,1.0,75.4,64.636,26.0,39.333333333333336,63.095238095238095,43.0
10.0,200.0,3.0,77.75641025641026,64.74871794871795,40.0,49.266666666666666,63.01904761904762,43.0
10.0,200.0,5.0,81.96666666666667,66.08070175438597,58.0,50.967441860465115,62.444186046511625,44.0
10.0,200.0,10.0,88.8984375,66.5328125,65.0,64.95714285714286,64.2591836734694,50.0
20.0,1.0,1.0,33.23571428571429,60.471428571428575,15.0,16.465217391304346,59.87826086956522,24.0
20.0,1.0,3.0,34.27142857142857,60.34285714285714,15.0,16.71304347826087,59.947826086956525,24.0
20.0,1.0,5.0,36.2,60.26428571428571,15.0,17.7125,60.204166666666666,25.0
20.0,1.0,10.0,40.42142857142857,60.714285714285715,15.0,19.265217391304347,60.278260869565216,24.0
20.0,25.0,1.0,49.406666666666666,61.50666666666667,16.0,26.28148148148148,61.05555555555556,28.0
20.0,25.0,3.0,58.96,61.43333333333334,16.0,25.45,61.59285714285714,29.0
20.0,25.0,5.0,60.44210526315789,61.642105263157895,20.0,26.814285714285713,61.06071428571428,29.0
20.0,25.0,10.0,73.315,61.01,21.0,34.92666666666667,60.486666666666665,31.0
20.0,50.0,1.0,55.5125,60.3125,17.0,27.35333333333333,60.11,31.0
20.0,50.0,3.0,59.526315789473685,60.83684210526316,20.0,29.716129032258063,60.11290322580645,32.0
20.0,50.0,5.0,72.4590909090909,61.85,23.0,36.586666666666666,60.653333333333336,31.0
20.0,50.0,10.0,83.32307692307693,62.34615384615385,27.0,43.540625,61.640625,33.0
20.0,100.0,1.0,75.84666666666666,60.9,16.0,26.307894736842105,60.87894736842105,39.0
20.0,100.0,3.0,67.45185185185186,62.48518518518519,28.0,36.26578947368421,61.14473684210527,39.0
20.0,100.0,5.0,71.37058823529412,63.5,35.0,41.035714285714285,61.35,43.0
20.0,100.0,10.0,87.31428571428572,64.19047619047619,43.0,53.628205128205124,61.84871794871795,40.0
20.0,150.0,1.0,65.00384615384615,62.24230769230769,27.0,29.8325,61.3975,41.0
20.0,150.0,3.0,81.26,62.92,36.0,45.08139534883721,61.49767441860465,44.0
20.0,150.0,5.0,85.35675675675675,63.51891891891892,38.0,52.25714285714286,62.00714285714286,43.0
20.0,150.0,10.0,88.76607142857142,66.32321428571429,57.0,58.76444444444444,61.96666666666667,46.0
20.0,200.0,1.0,67.5,63.04814814814815,28.0,35.9425,61.72,41.0
20.0,200.0,3.0,81.6304347826087,65.7695652173913,47.0,51.847727272727276,62.61590909090909,45.0
20.0,200.0,5.0,89.5,65.33617021276595,48.0,52.07555555555555,63.42888888888889,46.0
20.0,200.0,10.0,90.08225806451613,67.38870967741936,63.0,61.4531914893617,62.93191489361702,48.0
30.0,1.0,1.0,36.5,60.49285714285714,15.0,18.295833333333334,60.045833333333334,25.0
30.0,1.0,3.0,37.357142857142854,60.45,15.0,19.343478260869563,60.19565217391304,24.0
30.0,1.0,5.0,43.135714285714286,60.55,15.0,18.162499999999998,60.20833333333333,25.0
30.0,1.0,10.0,42.31428571428572,60.892857142857146,15.0,19.32608695652174,60.21739130434783,24.0
30.0,25.0,1.0,51.766666666666666,66.02,16.0,24.2363027750782853,63.439569160997735,28.0
30.0,25.0,3.0,57.986666666666665,66.06,16.0,26.132142857142856,66.2,29.0
30.0,25.0,5.0,68.69333333333333,65.46666666666667,16.0,26.137931034482758,66.1103448275862,30.0
30.0,25.0,10.0,67.405,66.545,21.0,34.46666666666667,65.3962962962963,28.0
30.0,50.0,1.0,53.31875,65.55,17.0,24.493548387096773,65.7516129032258,32.0
30.0,50.0,3.0,56.115,66.45,21.0,27.99032258064516,66.06451612903226,32.0
30.0,50.0,5.0,68.055,66.465,21.0,31.19375,65.903125,33.0
30.0,50.0,10.0,85.85416666666667,67.55833333333334,25.0,43.70882352941177,66.33823529411765,35.0
30.0,100.0,1.0,68.54705882352941,69.26470588235294,18.0,40.58205128205128,66.78717948717949,40.0
30.0,100.0,3.0,69.75217391304348,69.36086956521739,24.0,32.358536585365854,68.72439024390243,42.0
30.0,100.0,5.0,73.48518518518519,69.58148148148148,28.0,40.895121951219515,68.84634146341463,42.0
30.0,100.0,10.0,85.17948717948718,71.29230769230769,40.0,47.25476190476191,68.68333333333334,43.0
30.0,150.0,1.0,60.777272727272724,67.73181818181818,23.0,28.58780487804878,67.0219512195122,42.0
30.0,150.0,3.0,87.33333333333333,69.18148148148148,28.0,42.7,67.2625,41.0
30.0,150.0,5.0,86.8525,71.0575,41.0,54.948837209302326,68.38372093023256,44.0
30.0,150.0,10.0,89.7,72.952,51.0,53.504347826086956,69.39782608695653,47.0
30.0,200.0,1.0,78.61,69.13,21.0,33.554761904761904,68.99047619047619,43.0
30.0,200.0,3.0,80.75,70.71388888888889,37.0,45.46511627906977,68.30232558139535,44.0
30.0,200.0,5.0,87.9659090909091,71.89318181818182,45.0,53.562222222222225,69.12,46.0
30.0,200.0,10.0,88.32328767123288,74.40273972602739,74.0,56.146,69.76,51.0
40.0,1.0,1.0,36.42142857142857,66.23571428571428,15.0,18.329166666666666,65.72916666666667,25.0
40.0,1.0,3.0,37.135714285714286,66.57142857142857,15.0,19.400000000000002,65.81666666666666,25.0
40.0,1.0,5.0,37.371428571428574,66.43571428571428,15.0,20.041666666666668,66.125,25.0
40.0,1.0,10.0,41.85714285714286,66.52857142857142,15.0,20.925,65.89166666666667,25.0
40.0,25.0,1.0,48.46666666666667,66.88666666666667,16.0,23.87037037037037,66.4074074074074,28.0
40.0,25.0,3.0,55.266666666666666,66.84,16.0,26.9037037037037,66.88148148148149,28.0
40.0,25.0,5.0,71.9,67.02,16.0,27.732142857142858,66.79285714285714,29.0
40.0,25.0,10.0,65.035,67.295,21.0,34.90714285714286,67.04642857142856,29.0
40.0,50.0,1.0,52.86875,66.86875,17.0,24.358064516129033,67.07096774193548,32.0
40.0,50.0,3.0,56.465,68.60000000000001,21.0,33.038709677419355,67.57096774193548,32.0
40.0,50.0,5.0,62.27619047619048,67.87619047619047,22.0,33.78064516129032,68.03870967741936,32.0
40.0,50.0,10.0,83.99230769230769,69.06153846153846,27.0,45.80967741935484,67.34838709677419,32.0
40.0,100.0,1.0,65.62941176470588,67.77058823529411,18.0,33.697435897435895,67.62564102564103,40.0
40.0,100.0,3.0,66.81363636363636,68.2909090909091,23.0,33.674358974358974,67.66410256410256,40.0
40.0,100.0,5.0,72.66071428571429,69.525,29.0,36.406976744186046,67.70697674418605,44.0
40.0,100.0,10.0,88.19714285714285,70.76,36.0,44.4,68.26818181818182,45.0
40.0,150.0,1.0,61.891666666666666,68.14583333333333,25.0,28.775609756097563,67.42926829268293,42.0
40.0,150.0,3.0,69.77407407407408,68.67407407407407,28.0,37.98095238095238,67.51904761904761,43.0
40.0,150.0,5.0,77.38888888888889,69.80555555555556,37.0,45.15681818181818,67.94772727272728,45.0
40.0,150.0,10.0,86.78163265306122,72.44285714285714,50.0,58.51111111111111,68.58666666666667,46.0
40.0,200.0,1.0,69.24166666666666,68.99166666666666,25.0,33.99523809523809,67.67619047619047,43.0
40.0,200.0,3.0,73.87352941176471,70.20882352941176,35.0,45.852380952380955,68.17142857142858,43.0
40.0,200.0,5.0,85.00652173913043,72.31521739130434,47.0,55.03829787234042,69.61914893617022,48.0
40.0,200.0,10.0,90.49016393442623,74.2688524590164,62.0,63.153333333333336,69.16666666666667,46.0
50.0,1.0,1.0,36.85333333333333,66.56,16.0,20.629166666666666,66.31666666666666,25.0
50.0,1.0,3.0,36.89333333333333,66.32,16.0,19.595833333333335,66.12083333333334,25.0
50.0,1.0,5.0,39.446666666666665,66.59333333333333,16.0,19.65,66.24583333333334,25.0
50.0,1.0,10.0,47.58571428571429,66.54285714285714,15.0,20.475,65.99166666666666,25.0
50.0,25.0,1.0,47.846666666666664,67.13333333333334,16.0,24.92962962962963,66.94814814814815,28.0
50.0,25.0,3.0,59.31875,66.525,17.0,27.42222222222222,66.85185185185185,28.0
50.0,25.0,5.0,56.78095238095238,67.34285714285714,22.0,26.862068965517242,66.73448275862069,30.0
50.0,25.0,10.0,66.92857142857143,67.91428571428571,22.0,33.19,67.0,31.0
50.0,50.0,1.0,56.40625,66.81875,17.0,23.425806451612903,66.44193548387096,32.0
50.0,50.0,3.0,71.84375,67.1625,17.0,30.864516129032257,66.8741935483871,32.0
50.0,50.0,5.0,64.17142857142858,67.77142857142857,22.0,32.31612903225806,67.12258064516129,32.0
50.0,50.0,10.0,83.276,68.892,26.0,42.45,67.50588235294117,35.0
50.0,100.0,1.0,70.1125,67.55,17.0,28.215384615384615,67.86666666666666,40.0
50.0,100.0,3.0,67.22608695652174,68.45652173913044,24.0,35.3125,67.685,41.0
50.0,100.0,5.0,77.76896551724138,69.36896551724138,30.0,45.223076923076924,67.73333333333333,40.0
50.0,100.0,10.0,86.71315789473684,71.98947368421052,39.0,49.29555555555555,69.65777777777778,46.0
50.0,150.0,1.0,71.47368421052632,68.58947368421053,20.0,28.685365853658535,67.86829268292684,42.0
50.0,150.0,3.0,70.27,69.66,31.0,39.63409090909091,68.64090909090909,45.0
50.0,150.0,5.0,85.73333333333333,70.81515151515151,34.0,45.39111111111111,68.76666666666667,46.0
50.0,150.0,10.0,88.84285714285714,73.83673469387755,50.0,60.10454545454545,69.67045454545455,45.0
50.0,200.0,1.0,78.88421052631578,68.42105263157895,20.0,34.64523809523809,68.36904761904762,43.0
50.0,200.0,3.0,76.94,71.1,36.0,44.56511627906977,68.81162790697674,44.0
50.0,200.0,5.0,77.29285714285714,72.02619047619048,43.0,48.88510638297873,69.37021276595745,48.0
50.0,200.0,10.0,89.07903225806452,74.4241935483871,63.0,58.45,69.96,51.0
